source,destination,median_delay_ratio,pct_delayed,volume,median_actual_time,median_osrm_time,is_chronic,delay_volume_score
IND124141AAA,IND000000ACB,1.7241379310344827,0.8717948717948718,39,45.0,28.0,1,67.24137931034483
IND683511AAA,IND680012AAA,1.2222222222222223,0.5454545454545454,55,17.0,10.0,1,67.22222222222223
IND632006AAA,IND632301AAA,2.4,1.0,28,32.5,15.5,1,67.2
IND605601AAA,IND600056AAB,1.6,0.8333333333333334,42,32.0,20.0,1,67.2
IND505122AAA,IND506002AAA,2.3157894736842106,1.0,29,51.0,20.0,1,67.15789473684211
IND685514AAA,IND625008AAA,1.4848484848484849,0.6666666666666666,45,42.0,33.0,1,66.81818181818181
IND788151AAA,IND788713AAA,2.780701754385965,1.0,24,47.0,16.0,1,66.73684210526315
IND131028AAB,IND110037AAM,2.2222222222222223,0.8333333333333334,30,29.0,14.0,1,66.66666666666667
IND683511AAA,IND680104AAA,1.3879598662207357,0.7291666666666666,48,42.0,29.0,1,66.62207357859532
IND784176AAA,IND781018AAB,2.0782828282828283,0.9375,32,50.0,20.5,1,66.5050505050505
IND786001AAB,IND786184AAA,2.2857142857142856,0.7586206896551724,29,10.0,6.0,1,66.28571428571428
IND000000ACN,IND501359AAF,2.071428571428571,0.96875,32,19.5,9.0,1,66.28571428571428
IND712311AAA,IND742102AAB,2.7595238095238095,1.0,24,53.5,18.5,1,66.22857142857143
IND732202AAA,IND732204AAB,3.0,1.0,22,20.5,7.0,1,66.0
IND285001AAD,IND285205AAB,1.5714285714285714,0.7619047619047619,42,24.0,16.0,1,66.0
IND607106AAA,IND607801AAA,2.2,0.9,30,12.0,6.0,1,66.0
IND110078AAA,IND110043AAA,2.35625,0.9642857142857143,28,29.5,11.5,1,65.97500000000001
IND834002AAB,IND781018AAB,1.998768472906404,0.9393939393939394,33,50.0,20.0,1,65.95935960591133
IND500008AAC,IND501359AAE,2.6363636363636362,0.88,25,29.0,11.0,1,65.9090909090909
IND603102AAA,IND600056AAB,1.88,1.0,35,44.0,22.0,1,65.8
IND401104AAA,IND421302AAG,2.428571428571429,0.9629629629629629,27,28.0,14.0,1,65.57142857142858
IND415605AAA,IND415709AAA,2.0488095238095236,0.96875,32,24.5,11.5,1,65.56190476190476
IND110014AAA,IND110024AAA,3.272727272727273,0.75,20,21.5,7.0,1,65.45454545454545
IND603203AAA,IND600044AAD,2.512987012987013,1.0,26,22.0,9.5,1,65.33766233766234
IND282002AAD,IND474003AAA,1.3333333333333333,0.5918367346938775,49,31.0,26.0,1,65.33333333333333
IND691506AAA,IND691305AAA,1.5857142857142859,0.9512195121951219,41,15.0,10.0,1,65.01428571428572
IND503187AAA,IND503122AAA,1.625,0.975,40,26.5,13.5,1,65.0
IND140001AAA,IND140118AAA,1.707142857142857,0.9473684210526315,38,30.0,18.5,1,64.87142857142857
IND517644AAA,IND524132AAA,2.162280701754386,1.0,30,38.0,17.0,1,64.86842105263159
IND508248AAB,IND508377AAB,1.7058823529411764,0.868421052631579,38,27.0,16.0,1,64.82352941176471
IND535558AAA,IND535501AAB,1.619047619047619,0.925,40,22.0,12.0,1,64.76190476190476
IND415124AAA,IND415605AAA,1.0732388076364854,0.23333333333333334,60,51.0,45.0,0,64.39432845818912
IND786190AAA,IND792103AAB,1.7867647058823528,0.8888888888888888,36,14.0,7.0,1,64.3235294117647
IND792103AAB,IND792001AAA,1.4285714285714286,0.7333333333333333,45,11.0,7.0,1,64.28571428571429
IND631501AAA,IND631003AAA,2.142857142857143,1.0,30,15.0,8.0,1,64.28571428571428
IND521225AAB,IND521201AAA,1.5292307692307694,0.9523809523809523,42,39.0,26.0,1,64.22769230769231
IND509301AAA,IND501359AAE,1.5278637770897832,0.8571428571428571,42,26.0,16.5,1,64.17027863777089
IND472001AAA,IND474003AAA,2.375,0.8518518518518519,27,47.0,18.0,1,64.125
IND364004AAB,IND365560AAA,1.83125,0.9714285714285714,35,32.0,18.0,1,64.09375
IND370201AAA,IND363330AAB,1.3333333333333333,0.5833333333333334,48,28.0,25.0,1,64.0
IND635802AAB,IND562132AAA,1.5588235294117647,0.7804878048780488,41,40.0,25.0,1,63.911764705882355
IND413709AAA,IND423109AAA,1.6363636363636365,0.6666666666666666,39,18.0,11.0,1,63.81818181818182
IND403726AAA,IND581303AAA,1.6363636363636365,1.0,39,42.0,25.0,1,63.81818181818182
IND852201AAA,IND852113AAA,3.75,1.0,17,60.0,17.0,1,63.75
IND781018AAB,IND793001AAA,2.1923076923076925,0.896551724137931,29,70.0,29.0,1,63.57692307692308
IND389151AAA,IND457661AAA,2.8785714285714286,1.0,22,38.5,15.5,1,63.32857142857143
IND000000ACB,IND110024AAA,1.7571428571428571,0.9166666666666666,36,21.5,12.0,1,63.25714285714285
IND160002AAC,IND160055AAA,1.0,0.36507936507936506,63,11.0,11.0,0,63.0
IND854326AAB,IND854311AAA,1.5,0.9761904761904762,42,26.0,15.0,1,63.0
IND691574AAA,IND695614AAA,1.5,0.9761904761904762,42,17.5,10.5,1,63.0
IND643212AAA,IND641062AAD,3.0,0.9523809523809523,21,37.0,10.0,1,63.0
IND584101AAA,IND509124AAA,1.5,0.9523809523809523,42,32.0,24.0,1,63.0
IND531116AAA,IND530012AAA,2.25,0.8571428571428571,28,18.0,8.0,1,63.0
IND732103AAB,IND733128AAA,1.75,1.0,36,12.0,6.0,1,63.0
IND803116AAA,IND803108AAB,2.414285714285714,1.0,26,35.5,16.5,1,62.771428571428565
IND363310AAB,IND382430AAB,1.1619644723093,0.48148148148148145,54,28.0,28.0,0,62.7460815047022
IND781124AAA,IND781018AAB,3.9215686274509807,0.875,16,17.0,7.0,1,62.74509803921569
IND303301AAB,IND303303AAA,1.3333333333333333,0.6808510638297872,47,9.0,6.0,1,62.666666666666664
IND841424AAA,IND841428AAA,2.6076923076923078,1.0,24,42.5,18.5,1,62.58461538461539
IND201304AAA,IND201301AAF,2.1538461538461537,0.6206896551724138,29,24.0,13.0,1,62.46153846153846
IND176048AAA,IND175015AAA,1.951219512195122,0.96875,32,77.0,43.5,1,62.4390243902439
IND521225AAB,IND521301AAA,1.6414027149321266,1.0,38,37.0,23.0,1,62.373303167420815
IND533106AAA,IND533308AAB,3.6666666666666665,0.9411764705882353,17,98.0,27.0,1,62.33333333333333
IND695121AAA,IND695572AAB,1.8333333333333333,0.7058823529411765,34,11.0,6.5,1,62.33333333333333
IND212501AAA,IND212402AAA,1.725,0.9722222222222222,36,16.0,10.0,1,62.1
IND626138AAA,IND625008AAA,1.292857142857143,0.6041666666666666,48,32.0,27.0,1,62.057142857142864
IND560099AAB,IND560002AAA,1.1483516483516483,0.42592592592592593,54,14.0,13.0,0,62.01098901098901
IND641011AAA,IND641062AAD,2.0,0.8064516129032258,31,22.0,9.0,1,62.0
IND431708AAA,IND431514AAA,1.9375,1.0,32,30.5,14.0,1,62.0
IND274304AAB,IND274301AAB,2.375,0.8846153846153846,26,16.0,8.5,1,61.75
IND282001AAA,IND000000ACB,1.5393939393939395,0.675,40,36.5,22.0,1,61.57575757575758
IND360575AAA,IND360510AAB,1.5,0.8048780487804879,41,17.0,10.0,1,61.5
IND686028AAB,IND689101AAA,1.3333333333333333,0.7608695652173914,46,11.0,8.0,1,61.33333333333333
IND573142AAA,IND573201AAB,1.8038461538461539,0.9705882352941176,34,38.5,19.5,1,61.330769230769235
IND573201AAB,IND572201AAB,1.8571428571428572,0.8787878787878788,33,28.0,22.0,1,61.285714285714285
IND815353AAA,IND814133AAB,1.915032679738562,0.78125,32,39.0,21.0,1,61.28104575163398
IND515865AAB,IND515761AAA,1.7003205128205128,1.0,36,28.5,16.0,1,61.21153846153846
IND480334AAA,IND480106AAA,1.455026455026455,0.9523809523809523,42,29.5,18.0,1,61.11111111111111
IND370110AAA,IND370001AAA,2.1819852941176467,1.0,28,36.0,16.0,1,61.09558823529411
IND503185AAA,IND503187AAA,1.606060606060606,0.9736842105263158,38,25.5,13.5,1,61.030303030303024
IND261201AAB,IND261001AAA,1.6055555555555556,0.9736842105263158,38,36.0,21.5,1,61.01111111111111
IND335001AAA,IND125104AAA,1.5238095238095237,0.9,40,34.0,23.0,1,60.95238095238095
IND507123AAA,IND506314AAA,1.265993265993266,0.5416666666666666,48,35.5,29.0,1,60.76767676767677
IND136118AAA,IND136128AAA,1.380952380952381,0.8409090909090909,44,19.5,14.0,1,60.76190476190476
IND845412AAB,IND845401AAA,2.025,0.8333333333333334,30,35.0,20.0,1,60.75
IND210431AAA,IND209304AAA,2.4285714285714284,1.0,25,54.0,18.0,1,60.71428571428571
IND410206AAA,IND000000AFT,2.4285714285714284,1.0,25,17.0,7.0,1,60.71428571428571
IND854326AAB,IND852201AAA,2.023109243697479,0.9666666666666667,30,61.0,29.0,1,60.693277310924366
IND390022AAA,IND382430AAB,1.55,0.8205128205128205,39,26.0,17.0,1,60.45
IND383315AAC,IND383255AAB,1.2857142857142858,0.48936170212765956,47,32.0,29.0,1,60.42857142857143
IND627756AAA,IND626117AAA,1.7766798418972332,1.0,34,23.0,14.0,1,60.40711462450593
IND201301AAF,IND203205AAA,1.5894736842105264,0.868421052631579,38,49.0,27.0,1,60.400000000000006
IND571104AAA,IND577598AAB,1.9473684210526316,0.7096774193548387,31,32.0,19.0,1,60.36842105263158
IND396580AAB,IND396321AAA,1.775,0.8235294117647058,34,14.0,7.0,1,60.349999999999994
IND485001AAC,IND486771AAA,2.409090909090909,0.92,25,79.0,29.0,1,60.22727272727273
IND486661AAA,IND211002AAB,2.8666666666666667,1.0,21,78.0,22.0,1,60.2
IND785001AAA,IND785682AAA,1.8235294117647058,1.0,33,35.0,16.0,1,60.17647058823529
IND509001AAA,IND509203AAA,1.5833333333333333,0.868421052631579,38,26.0,17.0,1,60.166666666666664
IND785682AAA,IND786001AAB,2.0,1.0,30,43.0,23.0,1,60.0
IND380006AAA,IND382430AAB,1.6666666666666667,0.9166666666666666,36,12.0,6.0,1,60.0
IND431603AAA,IND431708AAA,2.0,0.9666666666666667,30,30.0,11.0,1,60.0
IND503122AAA,IND502110AAA,1.5788177339901477,1.0,38,33.5,18.5,1,59.99507389162561
IND631102AAA,IND600056AAB,1.660919540229885,1.0,36,43.0,26.0,1,59.793103448275865
IND370001AAA,IND370110AAA,5.970588235294118,1.0,10,77.0,14.5,1,59.705882352941174
IND796009AAA,IND796321AAB,4.583333333333333,1.0,13,167.0,42.0,1,59.58333333333333
IND580028AAA,IND580002AAA,3.7142857142857144,0.6875,16,68.5,20.5,1,59.42857142857143
IND160002AAC,IND147101AAA,2.1904761904761907,1.0,27,41.0,20.0,1,59.142857142857146
IND501359AAE,IND500008AAC,1.5555555555555556,1.0,38,18.0,12.0,1,59.111111111111114
IND413501AAA,IND413401AAA,1.4045454545454545,0.9761904761904762,42,25.0,17.5,1,58.99090909090909
IND452001AAC,IND425201AAA,2.173611111111111,0.8148148148148148,27,17.0,6.0,1,58.6875
IND814101AAB,IND816107AAA,1.3333333333333333,0.6363636363636364,44,33.0,25.5,1,58.666666666666664
IND571114AAA,IND570020AAA,3.0869565217391304,1.0,19,61.0,24.0,1,58.65217391304348
IND457001AAA,IND382430AAB,1.6290849673202614,0.8333333333333334,36,35.5,22.0,1,58.64705882352941
IND423601AAA,IND423701AAB,1.6258741258741258,0.9722222222222222,36,17.0,10.0,1,58.53146853146853
IND582209AAA,IND582101AAB,1.829090909090909,1.0,32,37.0,18.5,1,58.53090909090909
IND312001AAA,IND311001AAA,1.5,0.8717948717948718,39,28.0,20.0,1,58.5
IND68004AAA,IND678683AAA,2.1666666666666665,0.9259259259259259,27,50.0,24.0,1,58.49999999999999
IND500010AAA,IND501359AAE,1.6666666666666667,0.8285714285714286,35,18.0,11.0,1,58.333333333333336
IND742401AAA,IND742101AAC,2.3333333333333335,0.76,25,30.0,12.0,1,58.333333333333336
IND160002AAC,IND140301AAA,1.3888888888888888,0.5714285714285714,42,37.5,23.5,1,58.33333333333333
IND311301AAA,IND305624AAA,4.85,1.0,12,62.5,17.0,1,58.199999999999996
IND828401AAB,IND826004AAA,2.416666666666667,1.0,24,17.0,6.0,1,58.00000000000001
IND509203AAA,IND509301AAA,1.5238095238095237,0.9473684210526315,38,22.5,12.5,1,57.9047619047619
IND395023AAA,IND421302AAG,1.9285714285714286,0.9,30,32.0,20.5,1,57.85714285714286
IND562132AAA,IND570020AAA,1.0701970443349753,0.24074074074074073,54,32.0,30.0,0,57.79064039408867
IND501359AAE,IND500039AAC,1.75,0.9090909090909091,33,18.0,11.0,1,57.75
IND515301AAA,IND561202AAB,1.8,1.0,32,15.5,8.0,1,57.6
IND441904AAB,IND441912AAA,1.6,0.8888888888888888,36,16.0,9.0,1,57.6
IND742202AAA,IND712311AAA,2.875,0.95,20,48.0,17.5,1,57.5
IND560060AAB,IND560099AAB,1.3333333333333333,0.627906976744186,43,13.0,9.0,1,57.33333333333333
IND518422AAB,IND518102AAA,2.0454780361757106,1.0,28,78.0,37.5,1,57.273385012919896
IND530043AAA,IND531163AAA,1.6363636363636365,0.7714285714285715,35,16.0,11.0,1,57.27272727272727
IND110037AAM,IND282001AAA,1.7893772893772892,1.0,32,34.5,18.0,1,57.260073260073256
IND673632AAA,IND683511AAA,1.5857142857142859,0.9166666666666666,36,47.5,29.5,1,57.08571428571429
IND530012AAA,IND530043AAA,2.1944444444444446,0.9615384615384616,26,26.0,10.0,1,57.05555555555556
IND509103AAB,IND518002AAA,2.111111111111111,0.9629629629629629,27,38.0,18.0,1,57.0
IND396001AAA,IND395023AAD,1.5384615384615385,0.8378378378378378,37,15.0,10.0,1,56.92307692307693
IND341306AAA,IND302014AAA,1.765880217785844,1.0,32,40.0,21.5,1,56.508166969147005
IND563131AAB,IND563116AAA,1.7638888888888888,1.0,32,15.0,9.0,1,56.44444444444444
IND474003AAA,IND476111AAA,2.45,1.0,23,44.0,17.0,1,56.35
IND781001AAA,IND781018AAB,2.814285714285714,0.8,20,27.5,18.5,1,56.28571428571428
IND845438AAA,IND845455AAB,1.875,0.9666666666666667,30,34.0,17.0,1,56.25
IND413531AAA,IND413517AAA,2.083333333333333,0.9629629629629629,27,16.0,7.0,1,56.24999999999999
IND248197AAA,IND248122AAB,2.0754716981132075,0.6666666666666666,27,82.0,36.0,1,56.0377358490566
IND303603AAB,IND302014AAB,1.5555555555555556,0.6944444444444444,36,18.0,11.0,1,56.0
IND814133AAB,IND816109AAA,1.6,0.7428571428571429,35,40.0,27.0,1,56.0
IND000000ACA,IND142401AAA,2.3333333333333335,0.9166666666666666,24,24.0,15.0,1,56.0
IND603001AAA,IND603301AAA,1.1428571428571428,0.3673469387755102,49,10.0,9.0,0,56.0
IND787001AAA,IND787057AAA,2.323076923076923,1.0,24,42.5,19.0,1,55.75384615384615
IND673104AAA,IND673506AAA,1.6363636363636365,0.8235294117647058,34,16.0,9.0,1,55.63636363636364
IND741165AAB,IND742121AAB,1.853395061728395,0.5,30,48.0,42.5,1,55.60185185185185
IND123401AAB,IND123106AAB,1.8478260869565217,0.9666666666666667,30,34.5,22.0,1,55.43478260869565
IND848210AAA,IND851127AAA,1.8461538461538463,0.6333333333333333,30,40.5,26.0,1,55.38461538461539
IND277201AAA,IND221706AAA,1.9756944444444444,0.7857142857142857,28,35.0,20.5,1,55.31944444444444
IND683511AAA,IND000000ADM,1.4555555555555555,0.6052631578947368,38,16.0,10.0,1,55.31111111111111
IND495334AAB,IND491995AAB,0.9365384615384615,0.3220338983050847,59,14.0,20.0,0,55.25576923076923
IND421302AAR,IND400612AAA,2.4,0.9565217391304348,23,21.0,10.0,1,55.199999999999996
IND000000ACB,IND124112AAA,1.5769230769230769,0.8857142857142857,35,36.0,25.0,1,55.19230769230769
IND175101AAA,IND160002AAC,1.7233400402414487,0.84375,32,66.5,27.5,1,55.14688128772636
IND562101AAA,IND561207AAB,1.125,0.30612244897959184,49,9.0,8.0,0,55.125
IND302014AAA,IND306401AAB,2.117647058823529,0.9615384615384616,26,34.0,16.5,1,55.058823529411754
IND690548AAA,IND688009AAA,1.2222222222222223,0.5111111111111111,45,12.0,10.0,1,55.00000000000001
IND583101AAA,IND577535AAC,1.8333333333333333,1.0,30,28.5,6.0,1,55.0
IND466001AAA,IND466116AAA,1.8333333333333333,0.9333333333333333,30,31.0,16.5,1,55.0
IND563131AAB,IND560300AAB,1.5714285714285714,0.7714285714285715,35,15.0,12.0,1,55.0
IND504293AAA,IND505001AAB,1.565217391304348,0.9714285714285714,35,35.0,23.0,1,54.78260869565218
IND203135AAA,IND203396AAB,1.52,0.9166666666666666,36,38.0,23.5,1,54.72
IND723130AAA,IND723101AAA,1.8235294117647058,0.9666666666666667,30,28.5,11.0,1,54.705882352941174
IND673121AAA,IND670645AAB,2.2788461538461537,1.0,24,21.0,11.0,1,54.69230769230769
IND686513AAA,IND686540AAA,2.2788461538461537,1.0,24,26.5,13.0,1,54.69230769230769
IND110092AAC,IND000000ACB,1.3333333333333333,0.5853658536585366,41,13.0,11.0,1,54.666666666666664
IND333042AAA,IND333031AAA,1.4,0.7948717948717948,39,36.0,27.0,1,54.599999999999994
IND465683AAA,IND465001AAA,1.4,0.9230769230769231,39,36.0,28.0,1,54.599999999999994
IND683511AAA,IND000000ABA,1.1602564102564101,0.44680851063829785,47,15.0,12.0,0,54.53205128205128
IND000000ACA,IND142001AAB,1.5147058823529411,0.9166666666666666,36,24.0,16.0,1,54.529411764705884
IND501359AAG,IND000000ACN,2.4772727272727275,1.0,22,28.0,10.5,1,54.50000000000001
IND246424AAA,IND246174AAA,1.2970588235294118,0.6190476190476191,42,60.0,50.5,1,54.476470588235294
IND471001AAA,IND472001AAA,1.51,1.0,36,34.0,24.0,1,54.36
IND854326AAB,IND854105AAB,2.46875,1.0,22,33.5,10.0,1,54.3125
IND110030AAD,IND000000ACB,1.595959595959596,0.7647058823529411,34,18.0,10.0,1,54.26262626262626
IND721306AAA,IND721507AAA,2.0869565217391304,1.0,26,48.0,22.5,1,54.26086956521739
IND390020AAA,IND391110AAD,1.9375,0.8928571428571429,28,16.0,8.5,1,54.25
IND302014AAB,IND302006AAA,1.6931818181818183,0.75,32,18.5,11.0,1,54.18181818181819
IND500039AAD,IND501359AAE,2.0833333333333335,0.7692307692307693,26,25.5,14.0,1,54.16666666666667
IND000000ACB,IND201001AAC,1.5,0.8333333333333334,36,11.0,9.0,1,54.0
IND561203AAB,IND562101AAA,1.5,0.9444444444444444,36,13.0,8.0,1,54.0
IND562114AAA,IND560048AAB,3.0,0.9444444444444444,18,24.0,8.0,1,54.0
IND365560AAB,IND364290AAA,2.4545454545454546,1.0,22,42.0,14.5,1,54.0
IND342005AAD,IND342601AAA,2.0,1.0,27,36.0,16.0,1,54.0
IND247667AAA,IND249407AAA,1.9285714285714286,1.0,28,33.0,19.5,1,54.0
IND570020AAA,IND571602AAA,1.9166666666666665,0.9642857142857143,28,43.0,19.5,1,53.666666666666664
IND680712AAA,IND683511AAA,1.4852941176470589,0.8611111111111112,36,15.0,11.0,1,53.470588235294116
IND621212AAA,IND621704AAA,1.6666666666666667,0.875,32,23.0,12.0,1,53.333333333333336
IND532421AAA,IND532201AAA,1.6666666666666667,0.9375,32,24.5,16.0,1,53.333333333333336
IND251309AAB,IND131028AAB,1.7777777777777777,1.0,30,48.0,27.0,1,53.33333333333333
IND144001AAA,IND144040AAA,1.7777777777777777,0.9666666666666667,30,28.0,16.0,1,53.33333333333333
IND125005AAA,IND000000ACB,1.5238095238095237,0.8,35,33.0,24.0,1,53.33333333333333
IND600056AAB,IND605601AAA,1.3333333333333333,0.575,40,26.5,21.0,1,53.33333333333333
IND627657AAA,IND628613AAA,1.1578947368421053,0.41304347826086957,46,12.0,15.0,0,53.26315789473684
IND591302AAB,IND580028AAA,1.8333333333333333,0.8275862068965517,29,37.0,21.0,1,53.166666666666664
IND680587AAA,IND683511AAA,1.8333333333333333,0.9310344827586207,29,24.0,12.0,1,53.166666666666664
IND400011AAA,IND400072AAB,2.2111111111111112,1.0,24,20.5,7.5,1,53.06666666666667
IND246763AAA,IND246761AAA,2.4092105263157895,1.0,22,43.5,19.0,1,53.002631578947366
IND495677AAA,IND496001AAA,1.962962962962963,0.8148148148148148,27,55.0,28.0,1,53.0
IND614018AAA,IND613104AAA,1.7647058823529411,0.9666666666666667,30,41.5,23.0,1,52.94117647058823
IND263401AAA,IND263153AAB,1.7596153846153846,1.0,30,39.5,19.5,1,52.78846153846154
IND388320AAA,IND387001AAA,1.8166666666666667,0.8275862068965517,29,10.0,5.0,1,52.68333333333333
IND207302AAA,IND202001AAB,2.5,0.6666666666666666,21,24.0,13.0,1,52.5
IND627401AAA,IND627005AAA,2.0185185185185186,1.0,26,42.0,18.5,1,52.48148148148148
IND626123AAA,IND627756AAA,1.5405405405405406,1.0,34,46.0,30.5,1,52.37837837837838
IND413304AAA,IND415301AAB,1.452991452991453,0.8611111111111112,36,13.5,9.0,1,52.30769230769231
IND110044AAB,IND201007AAA,2.375,0.9545454545454546,22,26.0,11.5,1,52.25
IND783370AAC,IND783301AAA,2.1766917293233083,0.9583333333333334,24,42.0,20.0,1,52.2406015037594
IND262501AAA,IND263153AAB,1.305023923444976,0.625,40,84.0,51.0,1,52.20095693779904
IND532440AAA,IND532001AAB,1.5301003344481607,1.0,34,31.0,18.5,1,52.023411371237465
IND507002AAA,IND507167AAA,2.8888888888888893,1.0,18,30.5,11.0,1,52.00000000000001
IND144001AAB,IND144401AAB,2.0,0.6923076923076923,26,14.0,6.5,1,52.0
IND721134AAB,IND721139AAC,1.625,0.90625,32,13.0,8.0,1,52.0
IND500039AAC,IND508116AAA,2.0,1.0,26,31.0,15.0,1,52.0
IND410401AAA,IND421302AAG,1.5714285714285714,0.8181818181818182,33,36.0,25.0,1,51.857142857142854
IND764071AAB,IND530012AAA,1.8474903474903477,0.8571428571428571,28,13.5,7.5,1,51.72972972972973
IND245304AAA,IND245101AAA,1.8461538461538463,0.8928571428571429,28,15.0,7.5,1,51.69230769230769
IND263601AAA,IND262501AAA,1.7211538461538463,0.9333333333333333,30,89.0,31.5,1,51.63461538461539
IND563125AAB,IND560300AAB,1.6125,0.875,32,16.5,11.0,1,51.6
IND384205AAA,IND382715AAA,1.4328703703703702,0.9722222222222222,36,32.0,19.0,1,51.58333333333333
IND181152AAB,IND181201AAB,2.4545454545454546,0.9523809523809523,21,26.0,11.0,1,51.54545454545455
IND509358AAA,IND508248AAB,2.1470588235294117,1.0,24,41.0,17.0,1,51.529411764705884
IND581400AAB,IND581325AAA,1.6101694915254237,0.65625,32,20.0,59.0,1,51.52542372881356
IND583119AAA,IND583101AAA,2.8566666666666665,1.0,18,59.5,22.0,1,51.419999999999995
IND815301AAA,IND814133AAB,2.142156862745098,1.0,24,41.0,19.5,1,51.41176470588235
IND147105AAA,IND160002AAC,1.8361204013377925,1.0,28,39.0,23.0,1,51.41137123745819
IND563116AAA,IND563131AAB,1.832167832167832,0.9642857142857143,28,20.5,8.0,1,51.3006993006993
IND458990AAA,IND312605AAB,1.7096153846153845,0.9666666666666667,30,35.5,22.0,1,51.28846153846153
IND561207AAB,IND562108AAA,1.0909090909090908,0.3829787234042553,47,15.0,12.0,0,51.272727272727266
IND125047AAB,IND125051AAA,1.7648648648648648,0.9655172413793104,29,36.0,23.0,1,51.18108108108108
IND641654AAA,IND641664AAA,1.55,0.6363636363636364,33,13.0,10.0,1,51.15
IND209304AAA,IND209101AAA,3.0,0.8823529411764706,17,52.0,14.0,1,51.0
IND126116AAA,IND131301AAA,2.55,1.0,20,44.0,17.5,1,51.0
IND501359AAE,IND509358AAA,1.5,0.9411764705882353,34,21.0,13.5,1,51.0
IND384355AAB,IND385001AAA,1.5,0.6470588235294118,34,42.0,27.0,1,51.0
IND628801AAA,IND628204AAA,1.5,0.9705882352941176,34,11.0,8.0,1,51.0
IND571432AAB,IND571426AAA,1.5,0.8529411764705882,34,31.0,20.0,1,51.0
IND332404AAA,IND332001AAB,1.41640866873065,0.8055555555555556,36,23.0,16.0,1,50.9907120743034
IND577501AAA,IND577002AAA,1.6985294117647058,1.0,30,25.0,16.0,1,50.955882352941174
IND673305AAA,IND673104AAA,1.2727272727272727,0.425,40,12.0,10.0,1,50.90909090909091
IND842001AAA,IND843329AAB,1.3051724137931036,0.5128205128205128,39,33.0,28.0,1,50.90172413793104
IND783348AAA,IND783129AAA,1.6962962962962962,1.0,30,47.5,27.0,1,50.888888888888886
IND515201AAA,IND515134AAA,1.6904761904761905,0.9333333333333333,30,15.0,9.0,1,50.714285714285715
IND530012AAC,IND533106AAA,1.5833333333333335,0.84375,32,28.0,18.0,1,50.66666666666667
IND535501AAB,IND532440AAA,1.4880952380952381,0.9705882352941176,34,30.5,21.0,1,50.595238095238095
IND670645AAB,IND673592AAA,2.4,0.9523809523809523,21,25.0,13.0,1,50.4
IND243001AAA,IND243503AAB,1.9375,0.9615384615384616,26,30.5,16.0,1,50.375
IND263153AAB,IND263002AAA,1.36,0.6216216216216216,37,40.0,28.0,1,50.32
IND722101AAA,IND722122AAA,1.8571428571428572,0.8888888888888888,27,11.0,6.0,1,50.142857142857146
IND341503AAB,IND341510AAB,2.0884615384615386,1.0,24,37.0,16.5,1,50.12307692307692
IND505001AAB,IND504208AAB,1.4741379310344827,1.0,34,26.5,18.0,1,50.12068965517241
IND781018AAB,IND785001AAA,2.083881578947368,0.875,24,36.5,19.0,1,50.013157894736835
IND743270AAA,IND712311AAA,10.0,1.0,5,169.0,72.0,1,50.0
IND302014AAB,IND303008AAB,1.4285714285714286,0.6571428571428571,35,13.0,8.0,1,50.0
